Date,Open,High,Low,Close*,Adj. close**,Volume
2013-08-12,"1,688.37","1,691.49","1,683.35","1,689.47","1,689.47","2,78,91,60,000"
2013-08-09,"1,696.10","1,699.42","1,686.02","1,691.42","1,691.42","2,95,76,70,000"
2013-08-08,"1,693.35","1,700.18","1,688.38","1,697.48","1,697.48","3,27,16,60,000"
2013-08-07,"1,695.30","1,695.30","1,684.91","1,690.91","1,690.91","3,01,02,30,000"
2013-08-06,"1,705.79","1,705.79","1,693.29","1,697.37","1,697.37","3,14,12,10,000"
2013-08-05,"1,708.01","1,709.24","1,703.55","1,707.14","1,707.14","2,52,93,00,000"
2013-08-02,"1,706.10","1,709.67","1,700.68","1,709.67","1,709.67","3,13,66,30,000"
2013-08-01,"1,689.42","1,707.85","1,689.42","1,706.87","1,706.87","3,77,51,70,000"
2013-07-31,"1,687.76","1,698.43","1,684.94","1,685.73","1,685.73","3,84,73,90,000"
2013-07-30,"1,687.92","1,693.19","1,682.42","1,685.96","1,685.96","3,32,05,30,000"
2013-07-29,"1,690.32","1,690.92","1,681.86","1,685.33","1,685.33","2,84,05,20,000"
2013-07-26,"1,687.31","1,691.85","1,676.03","1,691.65","1,691.65","2,76,27,70,000"
2013-07-25,"1,685.21","1,690.94","1,680.07","1,690.25","1,690.25","3,32,25,00,000"
2013-07-24,"1,696.06","1,698.38","1,682.57","1,685.94","1,685.94","3,33,61,20,000"
2013-07-23,"1,696.63","1,698.78","1,691.13","1,692.39","1,692.39","3,09,61,80,000"
2013-07-22,"1,694.41","1,697.61","1,690.67","1,695.53","1,695.53","2,77,91,30,000"
2013-07-19,"1,686.15","1,692.09","1,684.08","1,692.09","1,692.09","3,30,25,80,000"
2013-07-18,"1,681.05","1,693.12","1,681.05","1,689.37","1,689.37","3,45,23,70,000"
2013-07-17,"1,677.91","1,684.75","1,677.91","1,680.91","1,680.91","3,15,34,40,000"
2013-07-16,"1,682.70","1,683.73","1,671.84","1,676.26","1,676.26","3,08,17,10,000"
2013-07-15,"1,679.59","1,684.51","1,677.89","1,682.50","1,682.50","2,62,32,00,000"
2013-07-12,"1,675.26","1,680.19","1,672.33","1,680.19","1,680.19","3,03,90,70,000"
2013-07-11,"1,657.41","1,676.63","1,657.41","1,675.02","1,675.02","3,44,63,40,000"
2013-07-10,"1,651.56","1,657.92","1,647.66","1,652.62","1,652.62","3,01,10,10,000"
2013-07-09,"1,642.89","1,654.18","1,642.89","1,652.32","1,652.32","3,15,53,60,000"
2013-07-08,"1,634.20","1,644.68","1,634.20","1,640.46","1,640.46","3,51,45,90,000"
2013-07-05,"1,618.65","1,632.07","1,614.71","1,631.89","1,631.89","2,63,41,40,000"
2013-07-03,"1,611.48","1,618.97","1,604.57","1,615.41","1,615.41","1,96,60,50,000"
2013-07-02,"1,614.29","1,624.26","1,606.77","1,614.08","1,614.08","3,31,71,30,000"
2013-07-01,"1,609.78","1,626.61","1,609.78","1,614.96","1,614.96","3,10,46,90,000"
2013-06-28,"1,611.12","1,615.94","1,601.06","1,606.28","1,606.28","4,97,71,90,000"
2013-06-27,"1,606.44","1,620.07","1,606.44","1,613.20","1,613.20","3,36,45,40,000"
2013-06-26,"1,592.27","1,606.83","1,592.27","1,603.26","1,603.26","3,55,83,40,000"
2013-06-25,"1,577.52","1,593.79","1,577.09","1,588.03","1,588.03","3,76,11,70,000"
2013-06-24,"1,588.77","1,588.77","1,560.33","1,573.09","1,573.09","4,73,36,60,000"
2013-06-21,"1,588.62","1,599.19","1,577.70","1,592.43","1,592.43","5,79,72,80,000"
2013-06-20,"1,624.62","1,624.62","1,584.32","1,588.19","1,588.19","4,85,88,50,000"
2013-06-19,"1,651.83","1,652.45","1,628.91","1,628.93","1,628.93","3,54,50,60,000"
2013-06-18,"1,639.77","1,654.19","1,639.77","1,651.81","1,651.81","3,12,09,80,000"
2013-06-17,"1,630.64","1,646.50","1,630.34","1,639.04","1,639.04","3,13,70,80,000"
2013-06-14,"1,635.52","1,640.80","1,623.96","1,626.73","1,626.73","2,93,94,00,000"
2013-06-13,"1,612.15","1,639.25","1,608.07","1,636.36","1,636.36","3,37,86,20,000"
2013-06-12,"1,629.94","1,637.71","1,610.92","1,612.52","1,612.52","3,20,25,50,000"
2013-06-11,"1,638.64","1,640.13","1,622.92","1,626.13","1,626.13","3,43,57,10,000"
2013-06-10,"1,644.67","1,648.69","1,639.26","1,642.81","1,642.81","2,97,87,30,000"
2013-06-07,"1,625.27","1,644.40","1,625.27","1,643.38","1,643.38","3,37,19,90,000"
2013-06-06,"1,609.29","1,622.56","1,598.23","1,622.56","1,622.56","3,54,73,80,000"
2013-06-05,"1,629.05","1,629.31","1,607.09","1,608.90","1,608.90","3,63,23,50,000"
2013-06-04,"1,640.73","1,646.53","1,623.62","1,631.38","1,631.38","3,65,38,40,000"
2013-06-03,"1,631.71","1,640.42","1,622.72","1,640.42","1,640.42","3,95,20,70,000"
2013-05-31,"1,652.13","1,658.99","1,630.74","1,630.74","1,630.74","4,09,96,00,000"
2013-05-30,"1,649.14","1,661.91","1,648.61","1,654.41","1,654.41","3,49,86,20,000"
2013-05-29,"1,656.57","1,656.57","1,640.05","1,648.36","1,648.36","3,58,71,40,000"
2013-05-28,"1,652.63","1,674.21","1,652.63","1,660.06","1,660.06","3,45,74,00,000"
2013-05-24,"1,646.67","1,649.78","1,636.88","1,649.60","1,649.60","2,75,80,80,000"
2013-05-23,"1,651.62","1,655.50","1,635.53","1,650.51","1,650.51","3,94,55,10,000"
2013-05-22,"1,669.39","1,687.18","1,648.86","1,655.35","1,655.35","4,36,10,20,000"
2013-05-21,"1,666.20","1,674.93","1,662.67","1,669.16","1,669.16","3,51,35,60,000"
2013-05-20,"1,665.71","1,672.84","1,663.52","1,666.29","1,666.29","3,27,50,80,000"
2013-05-17,"1,652.45","1,667.47","1,652.45","1,667.47","1,667.47","3,44,07,10,000"
2013-05-16,"1,658.07","1,660.51","1,648.60","1,650.47","1,650.47","3,51,31,30,000"
2013-05-15,"1,649.13","1,661.49","1,646.68","1,658.78","1,658.78","3,65,74,40,000"
2013-05-14,"1,633.75","1,651.10","1,633.75","1,650.34","1,650.34","3,45,77,90,000"
2013-05-13,"1,632.10","1,636.00","1,626.74","1,633.77","1,633.77","2,91,06,00,000"
2013-05-10,"1,626.69","1,633.70","1,623.71","1,633.70","1,633.70","3,08,64,70,000"
2013-05-09,"1,632.69","1,635.01","1,623.09","1,626.67","1,626.67","3,45,74,00,000"
2013-05-08,"1,625.95","1,632.78","1,622.70","1,632.69","1,632.69","3,55,47,00,000"
2013-05-07,"1,617.55","1,626.03","1,616.64","1,625.96","1,625.96","3,30,95,80,000"
2013-05-06,"1,614.40","1,619.77","1,614.21","1,617.50","1,617.50","3,06,22,40,000"
2013-05-03,"1,597.60","1,618.46","1,597.60","1,614.42","1,614.42","3,60,39,10,000"
2013-05-02,"1,582.77","1,598.60","1,582.77","1,597.59","1,597.59","3,36,69,50,000"
2013-05-01,"1,597.55","1,597.55","1,581.28","1,582.70","1,582.70","3,53,03,20,000"
2013-04-30,"1,593.58","1,597.57","1,586.50","1,597.57","1,597.57","3,74,50,70,000"
2013-04-29,"1,582.34","1,596.65","1,582.34","1,593.61","1,593.61","2,89,12,00,000"
2013-04-26,"1,585.16","1,585.78","1,577.56","1,582.24","1,582.24","3,19,86,20,000"
2013-04-25,"1,578.93","1,592.64","1,578.93","1,585.16","1,585.16","3,90,85,80,000"
2013-04-24,"1,578.78","1,583.00","1,575.80","1,578.79","1,578.79","3,59,82,40,000"
2013-04-23,"1,562.50","1,579.58","1,562.50","1,578.78","1,578.78","3,56,51,50,000"
2013-04-22,"1,555.25","1,565.55","1,548.19","1,562.50","1,562.50","2,97,98,80,000"
2013-04-19,"1,541.61","1,555.89","1,539.40","1,555.25","1,555.25","3,56,98,70,000"
2013-04-18,"1,552.03","1,554.38","1,536.03","1,541.61","1,541.61","3,89,08,00,000"
2013-04-17,"1,574.57","1,574.57","1,543.69","1,552.01","1,552.01","4,25,03,10,000"
2013-04-16,"1,552.36","1,575.35","1,552.36","1,574.57","1,574.57","3,65,47,00,000"
2013-04-15,"1,588.84","1,588.84","1,552.28","1,552.36","1,552.36","4,66,01,30,000"
2013-04-12,"1,593.30","1,593.30","1,579.97","1,588.85","1,588.85","3,20,62,90,000"
2013-04-11,"1,587.73","1,597.35","1,586.17","1,593.37","1,593.37","3,39,39,50,000"
2013-04-10,"1,568.61","1,589.07","1,568.61","1,587.73","1,587.73","3,45,33,50,000"
2013-04-09,"1,563.11","1,573.89","1,560.92","1,568.61","1,568.61","3,25,27,80,000"
2013-04-08,"1,553.26","1,563.07","1,548.63","1,563.07","1,563.07","2,88,71,20,000"
2013-04-05,"1,559.98","1,559.98","1,539.50","1,553.28","1,553.28","3,51,54,10,000"
2013-04-04,"1,553.69","1,562.60","1,552.52","1,559.98","1,559.98","3,35,06,70,000"
2013-04-03,"1,570.25","1,571.47","1,549.80","1,553.69","1,553.69","4,06,06,10,000"
2013-04-02,"1,562.17","1,573.66","1,562.17","1,570.25","1,570.25","3,31,21,60,000"
2013-04-01,"1,569.18","1,570.57","1,558.47","1,562.17","1,562.17","2,75,31,10,000"
2013-03-28,"1,562.86","1,570.28","1,561.08","1,569.19","1,569.19","3,30,44,40,000"
2013-03-27,"1,563.75","1,564.07","1,551.90","1,562.85","1,562.85","2,91,42,10,000"
2013-03-26,"1,551.69","1,563.95","1,551.69","1,563.77","1,563.77","2,86,92,60,000"
2013-03-25,"1,556.89","1,564.91","1,546.22","1,551.69","1,551.69","3,17,81,70,000"
2013-03-22,"1,545.90","1,557.74","1,545.90","1,556.89","1,556.89","2,94,83,80,000"
2013-03-21,"1,558.71","1,558.71","1,543.55","1,545.80","1,545.80","3,24,32,70,000"
2013-03-20,"1,548.34","1,561.56","1,548.34","1,558.71","1,558.71","3,34,90,90,000"
2013-03-19,"1,552.10","1,557.25","1,538.57","1,548.34","1,548.34","3,79,62,10,000"
2013-03-18,"1,560.70","1,560.70","1,545.13","1,552.10","1,552.10","3,16,45,60,000"
2013-03-15,"1,563.21","1,563.62","1,555.74","1,560.70","1,560.70","5,17,58,50,000"
2013-03-14,"1,554.52","1,563.32","1,554.52","1,563.23","1,563.23","3,45,92,60,000"
2013-03-13,"1,552.48","1,556.39","1,548.25","1,554.52","1,554.52","3,07,38,30,000"
2013-03-12,"1,556.22","1,556.77","1,548.24","1,552.48","1,552.48","3,27,49,10,000"
2013-03-11,"1,551.15","1,556.27","1,547.36","1,556.22","1,556.22","3,09,10,80,000"
2013-03-08,"1,544.26","1,552.48","1,542.94","1,551.18","1,551.18","3,65,22,60,000"
2013-03-07,"1,541.46","1,545.78","1,541.46","1,544.26","1,544.26","3,63,47,10,000"
2013-03-06,"1,539.79","1,545.25","1,538.11","1,541.46","1,541.46","3,67,68,90,000"
2013-03-05,"1,525.20","1,543.47","1,525.20","1,539.79","1,539.79","3,61,06,90,000"
2013-03-04,"1,518.20","1,525.27","1,512.29","1,525.20","1,525.20","3,41,44,30,000"
2013-03-01,"1,514.68","1,519.99","1,501.48","1,518.20","1,518.20","3,69,56,10,000"
2013-02-28,"1,515.99","1,525.34","1,514.46","1,514.68","1,514.68","3,91,23,20,000"
2013-02-27,"1,496.94","1,520.08","1,494.88","1,515.99","1,515.99","3,55,18,50,000"
2013-02-26,"1,487.85","1,498.99","1,485.01","1,496.94","1,496.94","3,97,52,80,000"
2013-02-25,"1,515.60","1,525.84","1,487.85","1,487.85","1,487.85","4,01,10,50,000"
2013-02-22,"1,502.42","1,515.64","1,502.42","1,515.60","1,515.60","3,41,93,20,000"
2013-02-21,"1,511.95","1,511.95","1,497.29","1,502.42","1,502.42","4,27,46,00,000"
2013-02-20,"1,530.94","1,530.94","1,511.41","1,511.95","1,511.95","4,24,05,70,000"
2013-02-19,"1,519.79","1,530.94","1,519.79","1,530.94","1,530.94","3,74,89,10,000"
2013-02-15,"1,521.38","1,524.24","1,514.14","1,519.79","1,519.79","3,83,85,10,000"
2013-02-14,"1,520.33","1,523.14","1,514.02","1,521.38","1,521.38","3,75,97,40,000"
2013-02-13,"1,519.43","1,524.69","1,515.93","1,520.33","1,520.33","3,38,58,80,000"
2013-02-12,"1,517.01","1,522.29","1,515.61","1,519.43","1,519.43","3,41,43,70,000"
2013-02-11,"1,517.93","1,518.31","1,513.61","1,517.01","1,517.01","2,68,41,00,000"
2013-02-08,"1,509.39","1,518.31","1,509.39","1,517.93","1,517.93","2,98,61,50,000"
2013-02-07,"1,512.12","1,512.90","1,498.49","1,509.39","1,509.39","3,61,45,80,000"
2013-02-06,"1,511.29","1,512.53","1,504.71","1,512.12","1,512.12","3,61,15,70,000"
2013-02-05,"1,495.71","1,514.96","1,495.71","1,511.29","1,511.29","3,61,83,60,000"
2013-02-04,"1,513.17","1,513.17","1,495.02","1,495.71","1,495.71","3,39,00,00,000"
2013-02-01,"1,498.11","1,514.41","1,498.11","1,513.17","1,513.17","3,83,63,20,000"
2013-01-31,"1,501.96","1,504.19","1,496.76","1,498.11","1,498.11","3,99,98,80,000"
2013-01-30,"1,507.84","1,509.94","1,500.11","1,501.96","1,501.96","3,72,68,10,000"
2013-01-29,"1,500.18","1,509.35","1,498.09","1,507.84","1,507.84","3,94,96,40,000"
2013-01-28,"1,502.96","1,503.23","1,496.33","1,500.18","1,500.18","3,38,85,40,000"
2013-01-25,"1,494.82","1,503.26","1,494.82","1,502.96","1,502.96","3,47,62,90,000"
2013-01-24,"1,494.81","1,502.27","1,489.46","1,494.82","1,494.82","3,69,94,30,000"
2013-01-23,"1,492.56","1,496.13","1,489.90","1,494.81","1,494.81","3,55,20,10,000"
2013-01-22,"1,485.98","1,492.56","1,481.16","1,492.56","1,492.56","3,57,09,50,000"
2013-01-18,"1,480.95","1,485.98","1,475.81","1,485.98","1,485.98","3,79,57,40,000"
2013-01-17,"1,472.63","1,485.16","1,472.63","1,480.94","1,480.94","3,70,67,10,000"
2013-01-16,"1,472.33","1,473.96","1,467.60","1,472.63","1,472.63","3,38,40,80,000"
2013-01-15,"1,470.67","1,473.31","1,463.76","1,472.34","1,472.34","3,13,53,50,000"
2013-01-14,"1,472.05","1,472.05","1,465.69","1,470.68","1,470.68","3,00,30,10,000"
2013-01-11,"1,472.12","1,472.75","1,467.58","1,472.05","1,472.05","3,34,06,50,000"
2013-01-10,"1,461.02","1,472.30","1,461.02","1,472.12","1,472.12","4,08,18,40,000"
2013-01-09,"1,457.15","1,464.73","1,457.15","1,461.02","1,461.02","3,67,43,90,000"
2013-01-08,"1,461.89","1,461.89","1,451.64","1,457.15","1,457.15","3,60,16,00,000"
2013-01-07,"1,466.47","1,466.47","1,456.62","1,461.89","1,461.89","3,30,49,70,000"
2013-01-04,"1,459.37","1,467.94","1,458.99","1,466.47","1,466.47","3,42,42,90,000"
2013-01-03,"1,462.42","1,465.47","1,455.53","1,459.37","1,459.37","3,82,97,30,000"
2013-01-02,"1,426.19","1,462.43","1,426.19","1,462.42","1,462.42","4,20,26,00,000"
2012-12-31,"1,402.43","1,426.74","1,398.11","1,426.19","1,426.19","3,20,43,30,000"
2012-12-28,"1,418.10","1,418.10","1,401.58","1,402.43","1,402.43","2,42,66,80,000"
2012-12-27,"1,419.83","1,422.80","1,401.80","1,418.10","1,418.10","2,83,01,80,000"
2012-12-26,"1,426.66","1,429.42","1,416.43","1,419.83","1,419.83","2,28,50,30,000"
2012-12-24,"1,430.15","1,430.15","1,424.66","1,426.66","1,426.66","1,24,89,60,000"
2012-12-21,"1,443.67","1,443.67","1,422.58","1,430.15","1,430.15","5,22,91,60,000"
2012-12-20,"1,435.81","1,443.70","1,432.82","1,443.69","1,443.69","3,68,65,80,000"
2012-12-19,"1,446.79","1,447.75","1,435.80","1,435.81","1,435.81","3,86,98,00,000"
2012-12-18,"1,430.47","1,448.00","1,430.47","1,446.79","1,446.79","4,30,22,40,000"
2012-12-17,"1,413.54","1,430.67","1,413.54","1,430.36","1,430.36","3,45,56,10,000"
2012-12-14,"1,419.45","1,419.45","1,411.88","1,413.58","1,413.58","3,21,01,70,000"
2012-12-13,"1,428.48","1,431.36","1,416.00","1,419.45","1,419.45","3,34,99,60,000"
2012-12-12,"1,427.84","1,438.59","1,426.76","1,428.48","1,428.48","3,70,90,50,000"
2012-12-11,"1,418.55","1,434.27","1,418.55","1,427.84","1,427.84","3,65,02,30,000"
2012-12-10,"1,418.07","1,421.64","1,415.64","1,418.55","1,418.55","2,99,94,30,000"
2012-12-07,"1,413.95","1,420.34","1,410.90","1,418.07","1,418.07","3,12,51,60,000"
2012-12-06,"1,409.43","1,413.95","1,405.93","1,413.94","1,413.94","3,22,97,00,000"
2012-12-05,"1,407.05","1,415.56","1,398.23","1,409.28","1,409.28","4,25,39,20,000"
2012-12-04,"1,409.46","1,413.14","1,403.65","1,407.05","1,407.05","3,24,77,10,000"
2012-12-03,"1,416.34","1,423.73","1,408.46","1,409.46","1,409.46","3,07,42,80,000"
2012-11-30,"1,415.95","1,418.86","1,411.63","1,416.18","1,416.18","3,96,60,00,000"
2012-11-29,"1,409.96","1,419.70","1,409.04","1,415.95","1,415.95","3,35,68,50,000"
2012-11-28,"1,398.77","1,410.31","1,385.43","1,409.93","1,409.93","3,35,92,50,000"
2012-11-27,"1,406.29","1,409.01","1,398.03","1,398.94","1,398.94","3,32,31,20,000"
2012-11-26,"1,409.15","1,409.15","1,397.68","1,406.29","1,406.29","2,94,89,60,000"
2012-11-23,"1,391.03","1,409.16","1,391.03","1,409.15","1,409.15","1,50,49,60,000"
2012-11-21,"1,387.79","1,391.25","1,386.39","1,391.03","1,391.03","2,66,70,90,000"
2012-11-20,"1,386.82","1,389.77","1,377.04","1,387.81","1,387.81","3,20,71,60,000"
2012-11-19,"1,359.88","1,386.89","1,359.88","1,386.89","1,386.89","3,37,48,00,000"
2012-11-16,"1,353.36","1,362.03","1,343.35","1,359.88","1,359.88","4,04,59,10,000"
2012-11-15,"1,355.41","1,360.62","1,348.05","1,353.33","1,353.33","3,92,88,70,000"
2012-11-14,"1,374.64","1,380.13","1,352.50","1,355.49","1,355.49","4,10,95,10,000"
2012-11-13,"1,380.03","1,388.81","1,371.39","1,374.53","1,374.53","3,45,55,50,000"
2012-11-12,"1,379.86","1,384.87","1,377.19","1,380.03","1,380.03","2,56,75,40,000"
2012-11-09,"1,377.55","1,391.39","1,373.03","1,379.85","1,379.85","3,64,73,50,000"
2012-11-08,"1,394.53","1,401.23","1,377.51","1,377.51","1,377.51","3,77,95,20,000"
2012-11-07,"1,428.27","1,428.27","1,388.14","1,394.53","1,394.53","4,35,64,90,000"
2012-11-06,"1,417.26","1,433.38","1,417.26","1,428.39","1,428.39","3,30,69,70,000"
2012-11-05,"1,414.02","1,419.90","1,408.13","1,417.26","1,417.26","2,92,10,40,000"
2012-11-02,"1,427.59","1,434.27","1,412.91","1,414.20","1,414.20","3,73,24,80,000"
2012-11-01,"1,412.20","1,428.35","1,412.20","1,427.59","1,427.59","3,92,98,90,000"
2012-10-31,"1,410.99","1,418.76","1,405.95","1,412.16","1,412.16","3,57,71,10,000"
2012-10-26,"1,412.97","1,417.09","1,403.28","1,411.94","1,411.94","3,28,49,10,000"
2012-10-25,"1,409.74","1,421.12","1,405.14","1,412.97","1,412.97","3,51,26,40,000"
2012-10-24,"1,413.20","1,420.04","1,407.10","1,408.75","1,408.75","3,38,59,70,000"
2012-10-23,"1,433.74","1,433.74","1,407.56","1,413.11","1,413.11","3,58,76,70,000"
2012-10-22,"1,433.21","1,435.46","1,422.06","1,433.82","1,433.82","3,21,62,20,000"
2012-10-19,"1,457.34","1,457.34","1,429.85","1,433.19","1,433.19","3,87,51,70,000"
2012-10-18,"1,460.94","1,464.02","1,452.63","1,457.34","1,457.34","3,88,00,30,000"
2012-10-17,"1,454.22","1,462.20","1,453.35","1,460.91","1,460.91","3,65,53,20,000"
2012-10-16,"1,440.31","1,455.51","1,440.31","1,454.92","1,454.92","3,56,87,70,000"
2012-10-15,"1,428.75","1,441.31","1,427.24","1,440.13","1,440.13","3,48,38,10,000"
2012-10-12,"1,432.84","1,438.43","1,425.53","1,428.59","1,428.59","3,13,47,50,000"
2012-10-11,"1,432.82","1,443.90","1,432.82","1,432.84","1,432.84","3,67,25,40,000"
2012-10-10,"1,441.48","1,442.52","1,430.64","1,432.56","1,432.56","3,22,50,60,000"
2012-10-09,"1,455.90","1,455.90","1,441.18","1,441.48","1,441.48","3,21,63,20,000"
2012-10-08,"1,460.93","1,460.93","1,453.10","1,455.88","1,455.88","2,32,87,20,000"
2012-10-05,"1,461.40","1,470.96","1,456.89","1,460.93","1,460.93","3,17,29,40,000"
2012-10-04,"1,451.08","1,463.14","1,451.08","1,461.40","1,461.40","3,61,58,60,000"
2012-10-03,"1,446.05","1,454.30","1,441.99","1,450.99","1,450.99","3,53,16,40,000"
2012-10-02,"1,444.99","1,451.52","1,439.01","1,445.75","1,445.75","3,32,17,90,000"
2012-10-01,"1,440.90","1,457.14","1,440.90","1,444.49","1,444.49","3,50,50,80,000"
2012-09-28,"1,447.13","1,447.13","1,435.60","1,440.67","1,440.67","3,50,92,30,000"
2012-09-27,"1,433.36","1,450.20","1,433.36","1,447.15","1,447.15","3,15,03,30,000"
2012-09-26,"1,441.60","1,441.60","1,430.53","1,433.32","1,433.32","3,56,53,80,000"
2012-09-25,"1,456.94","1,463.24","1,441.59","1,441.59","1,441.59","3,73,99,00,000"
2012-09-24,"1,459.76","1,460.72","1,452.06","1,456.89","1,456.89","3,00,89,20,000"
2012-09-21,"1,460.34","1,467.07","1,459.51","1,460.15","1,460.15","4,83,38,70,000"
2012-09-20,"1,461.05","1,461.23","1,449.98","1,460.26","1,460.26","3,38,25,20,000"
2012-09-19,"1,459.50","1,465.15","1,457.88","1,461.05","1,461.05","3,45,13,60,000"
2012-09-18,"1,461.19","1,461.47","1,456.13","1,459.32","1,459.32","3,37,73,90,000"
2012-09-17,"1,465.42","1,465.63","1,457.55","1,461.19","1,461.19","3,48,24,30,000"
2012-09-14,"1,460.07","1,474.51","1,460.07","1,465.77","1,465.77","5,04,19,90,000"
2012-09-13,"1,436.56","1,463.76","1,435.34","1,459.99","1,459.99","4,60,65,50,000"
2012-09-12,"1,433.56","1,439.15","1,432.99","1,436.56","1,436.56","3,64,12,00,000"
2012-09-11,"1,429.13","1,437.76","1,429.13","1,433.56","1,433.56","3,50,96,30,000"
2012-09-10,"1,437.92","1,438.74","1,428.98","1,429.08","1,429.08","3,22,36,70,000"
2012-09-07,"1,432.12","1,437.92","1,431.45","1,437.92","1,437.92","3,71,76,20,000"
2012-09-06,"1,403.74","1,432.12","1,403.74","1,432.12","1,432.12","3,95,28,70,000"
2012-09-05,"1,404.94","1,408.81","1,401.25","1,403.44","1,403.44","3,38,91,10,000"
2012-09-04,"1,406.54","1,409.31","1,396.56","1,404.94","1,404.94","3,20,03,10,000"
2012-08-31,"1,400.07","1,413.09","1,398.96","1,406.58","1,406.58","2,93,82,50,000"
2012-08-30,"1,410.08","1,410.08","1,397.01","1,399.48","1,399.48","2,53,02,80,000"
2012-08-29,"1,409.32","1,413.95","1,406.57","1,410.49","1,410.49","2,57,12,20,000"
2012-08-28,"1,410.44","1,413.63","1,405.59","1,409.30","1,409.30","2,62,90,90,000"
2012-08-27,"1,411.13","1,416.17","1,409.11","1,410.44","1,410.44","2,47,25,00,000"
2012-08-24,"1,401.99","1,413.46","1,398.04","1,411.13","1,411.13","2,59,87,90,000"
2012-08-23,"1,413.49","1,413.49","1,400.50","1,402.08","1,402.08","3,00,82,40,000"
2012-08-22,"1,413.09","1,416.12","1,406.78","1,413.49","1,413.49","3,06,26,90,000"
2012-08-21,"1,418.13","1,426.68","1,410.86","1,413.17","1,413.17","3,28,29,50,000"
2012-08-20,"1,417.85","1,418.13","1,412.12","1,418.13","1,418.13","2,76,63,20,000"
2012-08-17,"1,415.84","1,418.71","1,414.67","1,418.16","1,418.16","2,92,29,90,000"
2012-08-16,"1,405.57","1,417.44","1,404.15","1,415.51","1,415.51","3,11,41,00,000"
2012-08-15,"1,403.89","1,407.73","1,401.83","1,405.53","1,405.53","2,65,57,50,000"
2012-08-14,"1,404.36","1,410.03","1,400.60","1,403.93","1,403.93","2,93,09,00,000"
2012-08-13,"1,405.87","1,405.87","1,397.32","1,404.11","1,404.11","2,49,99,90,000"
2012-08-10,"1,402.58","1,405.98","1,395.62","1,405.87","1,405.87","2,76,79,80,000"
2012-08-09,"1,402.26","1,405.95","1,398.80","1,402.80","1,402.80","3,11,96,10,000"
2012-08-08,"1,401.23","1,404.14","1,396.13","1,402.22","1,402.22","3,22,17,90,000"
2012-08-07,"1,394.46","1,407.14","1,394.46","1,401.35","1,401.35","3,68,24,90,000"
2012-08-06,"1,391.04","1,399.63","1,391.04","1,394.23","1,394.23","3,12,20,50,000"
2012-08-03,"1,365.45","1,394.16","1,365.45","1,390.99","1,390.99","3,75,11,70,000"
2012-08-02,"1,375.13","1,375.13","1,354.65","1,365.00","1,365.00","4,19,37,40,000"
2012-08-01,"1,379.32","1,385.03","1,373.35","1,375.32","1,375.32","4,44,09,20,000"
